domain,registrar,creation_date,expiration_date,status,name_servers
m4.net,"Amazon Registrar, Inc.",861336000,1681876800,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns-18.awsdns-02.com"", ""ns-1668.awsdns-16.co.uk"", ""ns-852.awsdns-42.net"", ""ns-1487.awsdns-57.org""}"
m5.net,"GoDaddy.com, LLC",969964551,1601116551,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns3.shoretelsky.com"", ""ns4.shoretelsky.com""}"
m6.net,"Network Solutions, LLC",865483200,1843704000,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns1.m6.net"", ""nic.m6.net"", ""dns.m6.net"", ""dns1.m6.net"", ""ns3.m6.net"", ""ns2.m6.net"", ""dns3.m6.net"", ""dns2.m6.net""}"
m7.net,"GoDaddy.com, LLC",1063044521,1694196521,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""dns6.iidns.com"", ""dns4.iidns.com"", ""dns3.iidns.com"", ""dns1.iidns.com"", ""dns5.iidns.com"", ""dns2.iidns.com""}"
m8.net,1API GmbH,888555600,1614315600,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns3.domainoffensive.de"", ""ns2.domainoffensive.de"", ""ns1.domainoffensive.de""}"
m9.net,"Network Solutions, LLC",887864400,1613624400,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns2.quince.arvixe.com"", ""ns1.quince.arvixe.com""}"
ma.net,"GoDaddy.com, LLC",863496000,1620964800,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""buy.internettraffic.com"", ""sell.internettraffic.com""}"
mb.net,"GoDaddy.com, LLC",835761600,1624593600,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns2.sedoparking.com"", ""ns1.sedoparking.com""}"
mc.net,"Network Solutions, LLC",820126800,1672117200,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""gone.mc.net"", ""redquarken.mc.net""}"
md.net,"Domain.com, LLC",804744000,1607543896,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""adns0.ctinetworks.com"", ""adns1.ctinetworks.com""}"
me.net,"GoDaddy.com, LLC",1050344250,1618424250,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns50.domaincontrol.com"", ""ns49.domaincontrol.com""}"
mf.net,"Alibaba Cloud Computing (Beijing) Co., Ltd.",853218000,1610514000,ok https://icann.org/epp#ok,"{""f1g1ns1.dnspod.net"", ""f1g1ns2.dnspod.net""}"
mg.net,"Network Solutions, LLC",812692800,1601611200,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""blue.mediaglobe.com"", ""ajax.mediaglobe.com""}"
mh.net,"GoDaddy.com, LLC",867384000,1687752000,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""dns1.hichina.com"", ""dns2.hichina.com""}"
mi.net,MarkMonitor Inc.,893217600,1650513600,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns2.dnsv2.com"", ""ns1.dnsv2.com""}"
mj.net,"Domain.com, LLC",867384000,1604030399,ok https://icann.org/epp#ok,"{""ns1.dotster-expired.domainparkingserver.net"", ""ns2.dotster-expired.domainparkingserver.net""}"
mk.net,"22net, Inc.",821250000,1831006800,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns1.22.cn"", ""ns2.22.cn""}"
ml.net,Uniregistrar Corp,831614400,1809921600,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns1.rackspace.com"", ""ns2.rackspace.com""}"
mm.net,"GoDaddy.com, LLC",864100800,1590033600,ok https://icann.org/epp#ok,"{""f1g1ns1.dnspod.net"", ""f1g1ns2.dnspod.net""}"
mn.net,"22net, Inc.",799128000,1619755200,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""pk4.22.cn"", ""pk3.22.cn""}"
mo.net,TLDS L.L.C. d/b/a SRSPlus,777614400,1629604800,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns3.socket.net"", ""ns1.socket.net""}"
mp.net,"Name.com, Inc.",849070800,1700974800,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns1.cisco.com"", ""ns2.cisco.com"", ""ns3.cisco.com""}"
mq.net,"GoDaddy.com, LLC",909550800,1603771200,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns2.sedoparking.com"", ""ns1.sedoparking.com""}"
mr.net,"GoDaddy.com, LLC",580536000,1593604799,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns1.voyant.com"", ""ns2.voyant.com""}"
ms.net,MarkMonitor Inc.,921819600,1616126400,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns2.msft.net"", ""ns3-09.ms.net.msft.info"", ""ns1.msft.net"", ""ns4-09.ms.net.msftnet.org""}"
mt.net,"GoDaddy.com, LLC",782971200,1666497600,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""lewis.mt.net"", ""clark.mt.net""}"
mu.net,"Network Solutions, LLC",694155600,1609304400,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns61.worldnic.com"", ""ns62.worldnic.com""}"
mv.net,"GoDaddy.com, LLC",769406400,1684641600,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns30.domaincontrol.com"", ""ns29.domaincontrol.com""}"
mw.net,"Network Solutions, LLC",813211200,1602129600,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns1.mw.net"", ""ns2.mw.net""}"
mx.net,"Register.com, Inc.",883803600,1704171600,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""cndvg054.usa.net"", ""vndvg055.usa.net""}"
my.net,RegistryGate GmbH,814680000,1603598400,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns2.sedoparking.com"", ""ns1.sedoparking.com""}"
n0.net,"Blue Razor Domains, LLC",900993600,1595217600,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns2.dreamhost.com"", ""ns3.dreamhost.com"", ""ns1.dreamhost.com""}"
n2.net,"Wild West Domains, LLC",799300800,1619928000,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns1.aerioconnect.net"", ""ns2.aerioconnect.net""}"
n4.net,"GoDaddy.com, LLC",937413289,1757954089,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns2.sedoparking.com"", ""ns1.sedoparking.com""}"
n5.net,Rabbitsfoot.com LLC d/b/a Oxygen.nyc,947251277,1610025677,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns1.undeveloped.com"", ""ns2.undeveloped.com""}"
n6.net,"eName Technology Co., Ltd.",920869200,1867640400,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns4.dns.com"", ""dns4.dns.com"", ""ns3.dns.com"", ""dns3.dns.com""}"
n7.net,"eName Technology Co., Ltd.",897710400,1623470400,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns4.dns.com"", ""dns4.dns.com"", ""ns3.dns.com"", ""dns3.dns.com""}"
n8.net,"Domain.com, LLC",889938000,1615694400,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns1.zoneedit.com"", ""ns4.zoneedit.com""}"
n9.net,"GoDaddy.com, LLC",944914754,1607689154,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""buy.internettraffic.com"", ""sell.internettraffic.com""}"
na.net,"GoDaddy.com, LLC",810532800,1788753600,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns1.uhd.com"", ""ns2.uhd.com""}"
nb.net,"GoDaddy.com, LLC",800510400,1621137600,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns.visp.net"", ""ns2.visp.net""}"
nc.net,"Domain.com, LLC",863496000,1620964800,ok https://icann.org/epp#ok,"{""adns0.ctinetworks.com"", ""adns1.ctinetworks.com""}"
nd.net,United-Domains AG,864100800,1590033600,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns.udag.net"", ""ns.udag.org"", ""ns.udag.de""}"
ne.net,Uniregistrar Corp,864100800,1590033600,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns2.venture.com"", ""ns1.venture.com""}"
nf.net,"CSC Corporate Domains, Inc.",827816400,1616817600,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns3.wlfdle.rnc.net.cable.rogers.com"", ""ns2.wlfdle.rnc.net.cable.rogers.com"", ""ns2.ym.rnc.net.cable.rogers.com"", ""ns3.ym.rnc.net.cable.rogers.com""}"
ng.net,"Name.com, Inc.",871704000,1723694400,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""darl.ns.cloudflare.com"", ""molly.ns.cloudflare.com""}"
nh.net,"Domain.com, LLC",808459200,1597377600,ok https://icann.org/epp#ok,"{""adns0.ctinetworks.com"", ""adns1.ctinetworks.com""}"
ni.net,Uniregistrar Corp,778305600,1630296000,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns2.uniregistry-dns.net"", ""ns1.uniregistry-dns.net"", ""ns2.uniregistry-dns.com"", ""ns1.uniregistry-dns.com""}"
nj.net,"Domain.com, LLC",995279556,1594895556,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""adns0.ctinetworks.com"", ""adns1.ctinetworks.com""}"
nk.net,"Sea Wasp, LLC",896932800,1622692800,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns1.brokeragefirm.com"", ""ns2.brokeragefirm.com""}"
nl.net,"Network Solutions, LLC",734155200,1617854400,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""auth101.ns.uu.net"", ""auth210.ns.uu.net"", ""auth51.ns.uu.net"", ""ns.nl.net"", ""auth200.ns.uu.net"", ""auth60.ns.nl.uu.net""}"
nn.net,"eNom, LLC",821422800,1610341200,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""dns3.name-services.com"", ""dns1.name-services.com"", ""dns2.name-services.com"", ""dns4.name-services.com"", ""dns5.name-services.com""}"
no.net,Domeneshop AS dba domainnameshop.com,777182400,1629172800,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns3.hyp.net"", ""ns1.hyp.net"", ""ns2.hyp.net""}"
np.net,Uniregistrar Corp,864100800,1621569600,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns2.sedoparking.com"", ""ns1.sedoparking.com""}"
nq.net,TPP Wholesale Pty Ltd.,853477200,1705554000,ok https://icann.org/epp#ok,"{""ns1.gpstern.com"", ""ns2.gpstern.com"", ""ns5.gpstern.com""}"
nr.net,"DNC Holdings, Inc.",832219200,1589688000,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns.nr.net"", ""ns.nrnet.com""}"
ns.net,Uniregistrar Corp,780120000,1600574400,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns2.sedoparking.com"", ""ns1.sedoparking.com""}"
nt.net,NameScout Corp.,805780800,1657771200,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns4.nt.net"", ""name"", ""ns1.nt.net""}"
nu.net,"GoDaddy.com, LLC",798696000,1619323200,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns50.domaincontrol.com"", ""ns49.domaincontrol.com""}"
nv.net,"DreamHost, LLC",807854400,1596772800,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns2.dreamhost.com"", ""ns3.dreamhost.com"", ""ns1.dreamhost.com""}"
nw.net,"GoDaddy.com, LLC",799473600,1615867199,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns05.domaincontrol.com"", ""ns06.domaincontrol.com""}"
nx.net,Ports Group AB,816325200,1605243600,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns3.udac.net"", ""ns1.udac.se"", ""ns2.nx.net""}"
ny.net,"Domain.com, LLC",863496000,1620964800,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""adns0.ctinetworks.com"", ""adns1.ctinetworks.com""}"
nz.net,"Network Solutions, LLC",884581200,1736571600,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns2.nz.net"", ""ns1.nz.net"", ""ns3.nz.net""}"
o0.net,Uniregistrar Corp,897710400,1591934400,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns2.voodoo.com"", ""ns1.voodoo.com""}"
o1.net,"Name.com, Inc.",1064427278,1600971278,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns1.dnslink.com"", ""ns2.dnslink.com""}"
o2.net,"eNom, LLC",833428800,1653796800,ok https://icann.org/epp#ok,"{""ns1-01.azure-dns.com"", ""ns4-01.azure-dns.info"", ""ns2-01.azure-dns.net"", ""ns3-01.azure-dns.org""}"
o3.net,"Register.com, Inc.",894772800,1652068800,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""delight.o3.net"", ""impress.o3.net""}"
o4.net,PDR Ltd. d/b/a PublicDomainRegistry.com,897710400,1591934400,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns8.vbplopc.com"", ""ns5.vbplopc.com"", ""ns6.vbplopc.com"", ""ns7.vbplopc.com""}"
o5.net,"Alibaba Cloud Computing (Beijing) Co., Ltd.",897710400,1623470400,ok https://icann.org/epp#ok,"{""ns4.dns.com"", ""ns3.dns.com""}"
o6.net,"eName Technology Co., Ltd.",897883200,1592107200,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""f1g1ns1.dnspod.net"", ""f1g1ns2.dnspod.net""}"
o7.net,"GoDaddy.com, LLC",897883200,1592107200,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns-82.awsdns-10.com"", ""ns-1510.awsdns-60.org"", ""ns-685.awsdns-21.net"", ""ns-1826.awsdns-36.co.uk""}"
o8.net,"eName Technology Co., Ltd.",897710400,1875931200,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns4.dns.com"", ""dns4.dns.com"", ""ns3.dns.com"", ""dns3.dns.com""}"
o9.net,"eNom, LLC",897710400,1591934400,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns2.sedoparking.com"", ""ns1.sedoparking.com""}"
ob.net,"Name.com, Inc.",902462400,1596686400,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns4qxz.name.com"", ""ns2fkr.name.com"", ""ns3hjx.name.com"", ""ns1bqx.name.com""}"
oc.net,"Sea Wasp, LLC",825483600,1677646800,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns1.server0.com"", ""ns2.server0.com""}"
od.net,"Name.com, Inc.",900043200,1594267200,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns4qxz.name.com"", ""ns2fkr.name.com"", ""ns3hjx.name.com"", ""ns1bqx.name.com""}"
oe.net,"Name.com, Inc.",900043200,1594267200,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns4qxz.name.com"", ""ns2fkr.name.com"", ""ns3hjx.name.com"", ""ns1bqx.name.com""}"
of.net,"Domain.com, LLC",807249600,1689652799,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns1.mydomain.com"", ""ns2.mydomain.com"", ""ns3.mydomain.com"", ""ns4.mydomain.com""}"
og.net,"DYNADOT, LLC",850971600,1860728400,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns1.dynadot.com"", ""ns2.dynadot.com""}"
oh.net,"Domain.com, LLC",798609600,1619236800,ok https://icann.org/epp#ok,"{""adns0.ctinetworks.com"", ""adns1.ctinetworks.com""}"
oi.net,"GoDaddy.com, LLC",825397200,1614488400,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns77.domaincontrol.com"", ""ns78.domaincontrol.com""}"
oj.net,"GoDaddy.com, LLC",915685200,1641531600,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns43.domaincontrol.com"", ""ns44.domaincontrol.com""}"
ok.net,"GoDaddy.com, LLC",798436800,1745294400,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns-927.awsdns-51.net"", ""ns-359.awsdns-44.com"", ""ns-1350.awsdns-40.org"", ""ns-1573.awsdns-04.co.uk""}"
ol.net,"Network Solutions, LLC",813297600,1633752000,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns3.a2hosting.com"", ""ns4.a2hosting.com"", ""ns2.a2hosting.com"", ""ns1.a2hosting.com""}"
om.net,SafeBrands SAS,883717200,1609477200,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""a.ns.mailclub.fr"", ""b.ns.mailclub.eu"", ""c.ns.mailclub.com""}"
on.net,Arq Group Limited DBA Melbourne IT,777268800,1629259200,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns3.on.net"", ""ns4.on.net"", ""ns1.on.net"", ""ns2.on.net""}"
oo.net,PDR Ltd. d/b/a PublicDomainRegistry.com,811656000,1695182400,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns6.oo.net"", ""ns5.oo.net"", ""ns3.oo.net"", ""ns1.oo.net"", ""ns4.oo.net"", ""ns2.oo.net""}"
oq.net,"GoDaddy.com, LLC",910069200,1604289600,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns2.sedoparking.com"", ""ns1.sedoparking.com""}"
or.net,"CSC Corporate Domains, Inc.",863496000,1589428800,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns1.parkingcrew.net"", ""ns2.parkingcrew.net""}"
os.net,Uniregistrar Corp,864100800,1590033600,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns2.venture.com"", ""ns1.venture.com""}"
ou.net,"OnlineNIC, Inc.",974727388,1605879388,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns2.dns-diy.net"", ""ns1.dns-diy.net""}"
ov.net,"Name.com, Inc.",909550800,1603771200,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns4qxz.name.com"", ""ns2fkr.name.com"", ""ns3hjx.name.com"", ""ns1bqx.name.com""}"
ow.net,"Name.com, Inc.",900648000,1594872000,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns4qxz.name.com"", ""ns2fkr.name.com"", ""ns3hjx.name.com"", ""ns1bqx.name.com""}"
ox.net,1&1 IONOS SE,852786000,1641618000,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns1.commercehq.com"", ""ns2.commercehq.com""}"
oy.net,"GoDaddy.com, LLC",866692800,1655524800,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns1.smartnameclassic.com"", ""ns2.smartnameclassic.com""}"
p0.net,Uniregistrar Corp,953552489,1710931289,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns1.uniregistrymarket.link"", ""ns2.uniregistrymarket.link""}"
p1.net,"GMO Internet, Inc. d/b/a Onamae.com",936320539,1788397338,ok https://icann.org/epp#ok,"{""ns.namedserver.net"", ""ns2.namedserver.net""}"
p2.net,"Network Solutions, LLC",853131600,1610427600,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns10.worldnic.com"", ""ns9.worldnic.com""}"
p4.net,Global Village GmbH,866174400,1591934400,ok https://icann.org/epp#ok,"{""ns.planet-ic.de"", ""ns.p4.net""}"
p5.net,"GoDaddy.com, LLC",919746000,1614056400,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns1286.hostgator.com"", ""ns1285.hostgator.com""}"
p6.net,"GoDaddy.com, LLC",972992291,1604140691,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns2.yundns.vip"", ""ns1.yundns.vip""}"
p7.net,"eName Technology Co., Ltd.",976793911,1702553910,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns4.dns.com"", ""dns4.dns.com"", ""ns3.dns.com"", ""dns3.dns.com""}"
p8.net,"DYNADOT, LLC",920869200,1867640400,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,set()
p9.net,"GoDaddy.com, LLC",912056400,1606280400,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns51.domaincontrol.com"", ""ns52.domaincontrol.com""}"
pa.net,"Domain.com, LLC",799128000,1619755200,ok https://icann.org/epp#ok,"{""adns0.ctinetworks.com"", ""adns1.ctinetworks.com""}"
pb.net,"Network Solutions, LLC",783579600,1604030400,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns2.pb.net"", ""ns.pb.net"", ""ns3.pb.net""}"
